Vudu_sm_id,Vudu_id,Rovi_id,Rovi_SM_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,series_id_match,Px_series_id,Episode mapping,Comment
211732,211759,17542566,1107525,2772488,2773250,"[{'2772488': 'rovi_id:17542614,Map_reason:not found in projectx'}, {'source_id': '211759,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2772488': 'rovi_id:17542566,Map_reason:not found in projectx'}, {'source_id': '211784,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2772039],Fail,Fail
211732,211761,17542592,1107525,2772966,2772732,"[{'2772966': 'rovi_id:17542579,Map_reason:not found in projectx'}, {'source_id': '211761,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2772966': 'rovi_id:17542592,Map_reason:not found in projectx'}, {'source_id': '211769,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2772039],Fail,Fail
211732,211764,17542634,1107525,2773537,2773138,"[{'2773537': 'rovi_id:17542609,Map_reason:not found in projectx'}, {'source_id': '211764,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2773537': 'rovi_id:17542634,Map_reason:not found in projectx'}, {'source_id': '211794,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2772039],Fail,Fail
211732,211766,17542609,1107525,2773138,2772633,"[{'2773138': 'rovi_id:17542570,Map_reason:not found in projectx'}, {'source_id': '211766,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2773138': 'rovi_id:17542609,Map_reason:not found in projectx'}, {'source_id': '211764,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2772039],Fail,Fail
211732,211769,17542586,1107525,2772869,2772966,"[{'2772869': 'rovi_id:17542592,Map_reason:not found in projectx'}, {'source_id': '211769,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2772869': 'rovi_id:17542586,Map_reason:not found in projectx'}, {'source_id': '211780,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2772039],Fail,Fail
211732,211771,17542633,1107525,2773489,2772771,"[{'2773489': 'rovi_id:17542580,Map_reason:not found in projectx'}, {'source_id': '211771,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2773489': 'rovi_id:17542633,Map_reason:not found in projectx'}, {'source_id': '211750,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2772039],Fail,Fail
211732,211773,17542570,1107525,2772633,2773581,"[{'2772633': 'rovi_id:17542635,Map_reason:not found in projectx'}, {'source_id': '211773,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2772633': 'rovi_id:17542570,Map_reason:not found in projectx'}, {'source_id': '211766,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2772039],Fail,Fail
211732,211775,17542627,1107525,2773349,2772387,"[{'2773349': 'rovi_id:17542563,Map_reason:not found in projectx'}, {'source_id': '211775,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2773349': 'rovi_id:17542627,Map_reason:not found in projectx'}, {'source_id': '211778,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2772039],Fail,Fail
282058,35992,1472745,1472743,2770808,13436092,"[{'source_id': '35992,Map_reason:{MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'2770808': 'rovi_id:1472745,Map_reason:not found in projectx'}]",,,True,[2770634],Fail,Fail
282058,37321,1472747,1472743,2770839,2770839,,,,,,,Pass,Pass
282058,38545,1472750,1472743,2770894,2770894,,,,,,,Pass,Pass
282058,302012,1796717,1472743,2771205,2771205,,,,,,,Pass,Pass
282058,302014,1807587,1472743,2771285,2771285,,,,,,,Pass,Pass
282058,302016,1807588,1472743,2771358,2771358,,,,,,,Pass,Pass
282058,302018,1807589,1472743,2771390,2771390,,,,,,,Pass,Pass
263365,41022,690360,676534,2753766,13498800,"[{'source_id': '41022,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'2753766': 'rovi_id:690360,Map_reason:not found in projectx'}]",,,True,[2750544],Fail,Fail
263365,263369,762790,676534,2761400,2770837,"[{'2761400': 'rovi_id:898290,Map_reason:not found in projectx'}, {'source_id': '263369,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2761400': 'rovi_id:762790,Map_reason:not found in projectx'}]",True,,True,[2750544],Fail,Fail
263365,263371,898290,676534,2770837,2752900,"[{'2770837': 'rovi_id:686382,Map_reason:not found in projectx'}, {'source_id': '263371,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2770837': 'rovi_id:898290,Map_reason:not found in projectx'}, {'source_id': '263369,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2750544],Fail,Fail
263365,263373,686382,676534,2752900,2752954,"[{'2752900': 'rovi_id:686383,Map_reason:not found in projectx'}, {'source_id': '263373,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2752900': 'rovi_id:686382,Map_reason:not found in projectx'}, {'source_id': '263371,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2750544],Fail,Fail
263365,263375,686383,676534,2752954,2772762,"[{'2752954': 'rovi_id:927411,Map_reason:not found in projectx'}, {'source_id': '263375,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2752954': 'rovi_id:686383,Map_reason:not found in projectx'}, {'source_id': '263373,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2750544],Fail,Fail
263365,263377,685821,676534,2752408,2752408,,,,,,,Pass,Pass
263365,263379,685821,676534,2752408,2753726,"[{'2752408': 'rovi_id:690359,Map_reason:not found in projectx'}, {'source_id': '263379,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2752408': 'rovi_id:685821,Map_reason:not found in projectx'}, {'source_id': '263377,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2750544],Fail,Fail
263365,263381,686491,676534,2753445,2753445,,,,,,,Pass,Pass
263365,263383,676839,676534,2751436,2751436,,,,,,,Pass,Pass
263365,263385,676839,676534,2751436,2752520,"[{'2751436': 'rovi_id:685823,Map_reason:not found in projectx'}, {'source_id': '263385,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2751436': 'rovi_id:676839,Map_reason:not found in projectx'}, {'source_id': '263383,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2750544],Fail,Fail
263365,263387,685823,676534,2752520,2752806,"[{'2752520': 'rovi_id:686381,Map_reason:not found in projectx'}, {'source_id': '263387,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2752520': 'rovi_id:685823,Map_reason:not found in projectx'}, {'source_id': '263385,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2750544],Fail,Fail
263365,263389,686381,676534,2752806,2769250,"[{'2752806': 'rovi_id:853619,Map_reason:not found in projectx'}, {'source_id': '263389,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2752806': 'rovi_id:686381,Map_reason:not found in projectx'}, {'source_id': '263387,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2750544],Fail,Fail
263365,263391,853619,676534,2769250,2773674,"[{'2769250': 'rovi_id:946811,Map_reason:not found in projectx'}, {'source_id': '263391,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2769250': 'rovi_id:853619,Map_reason:not found in projectx'}, {'source_id': '263389,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2750544],Fail,Fail
263365,263393,690358,676534,2753661,2753661,,,,,,,Pass,Pass
263365,263395,686454,676534,2753277,2753277,,,,,,,Pass,Pass
263365,263397,686453,676534,2753190,2753190,,,,,,,Pass,Pass
263365,263399,686453,676534,2753190,2753137,"[{'2753190': 'rovi_id:686386,Map_reason:not found in projectx'}, {'source_id': '263399,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2753190': 'rovi_id:686453,Map_reason:not found in projectx'}, {'source_id': '263397,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2750544],Fail,Fail
263365,263401,685824,676534,2752584,2752584,,,,,,,Pass,Pass
263365,263403,685824,676534,2752584,2772141,"[{'2752584': 'rovi_id:918771,Map_reason:not found in projectx'}, {'source_id': '263403,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2752584': 'rovi_id:685824,Map_reason:not found in projectx'}, {'source_id': '263401,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[2750544],Fail,Fail
263365,263405,686457,676534,2753394,2753394,,,,,,,Pass,Pass
263365,263407,686385,676534,2753074,2753074,,,,,,,Pass,Pass
263365,789445,685822,676534,2778396,2778396,,,,,,,Pass,Pass
1090454,59978,1872855,1872851,2790881,2790881,,,,,,,Pass,Pass
1090454,59979,1872865,1872851,2791295,2791295,,,,,,,Pass,Pass
1090454,60945,1872859,1872851,2791097,2791097,,,,,,,Pass,Pass
1090454,60946,1872864,1872851,2791261,2791261,,,,,,,Pass,Pass
1090454,61410,1872868,1872851,2791453,2791453,,,,,,,Pass,Pass
1090454,61411,1903520,1872851,2791670,2791670,,,,,,,Pass,Pass
1090454,61673,1872856,1872851,2790935,2790935,,,,,,,Pass,Pass
1090454,61674,1872861,1872851,2791180,2791180,,,,,,,Pass,Pass
1090454,62930,1872854,1872851,2790821,2790821,,,,,,,Pass,Pass
1090454,62931,1872858,1872851,2791024,2791024,,,,,,,Pass,Pass
1090454,63868,1872866,1872851,2791385,2791385,,,,,,,Pass,Pass
1090454,63869,17835908,1872851,2792857,2792857,,,,,,,Pass,Pass
1090454,66393,1872870,1872851,2791509,2791509,,,,,,,Pass,Pass
1090454,67671,2056000,1872851,2791856,2791856,,,,,,,Pass,Pass
1090454,67672,2072358,1872851,2792133,2792133,,,,,,,Pass,Pass
1090454,68433,2056019,1872851,2792042,2792042,,,,,,,Pass,Pass
1090454,70456,2086761,1872851,2792367,2792367,,,,,,,Pass,Pass
1090454,237481,2042769,1872851,2791747,2791747,,,,,,,Pass,Pass
1090454,237500,2056009,1872851,2791962,2791962,,,,,,,Pass,Pass
1090454,237518,2056015,1872851,2792009,2792009,,,,,,,Pass,Pass
1090454,237588,2072386,1872851,2792328,2792328,,,,,,,Pass,Pass
1090454,237607,2086773,1872851,2792469,2792469,,,,,,,Pass,Pass
1090454,237609,2086774,1872851,2792515,2792515,,,,,,,Pass,Pass
1090454,237611,2086778,1872851,2792542,2792542,,,,,,,Pass,Pass
1090454,237613,2102141,1872851,2792584,2792584,,,,,,,Pass,Pass
1090454,450199,2072377,1872851,2792241,2792241,,,,,,,Pass,Pass
540803,61145,290740,253570,8885728,8885728,,,,,,,Pass,Pass
540803,61147,676640,253570,8886414,8888719,"[{'8886414': 'rovi_id:1843707,Map_reason:not found in projectx'}, {'source_id': '61147,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'8886414': 'rovi_id:676640,Map_reason:not found in projectx'}]",True,,True,[8884912],Fail,Fail
540803,541702,675707,253570,8885893,8888789,"[{'8885893': 'rovi_id:1857916,Map_reason:not found in projectx'}, {'source_id': '541702,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'8885893': 'rovi_id:675707,Map_reason:not found in projectx'}]",True,,True,[8884912],Fail,Fail
540803,544338,680239,253570,8887038,8887038,,,,,,,Pass,Pass
540803,544340,255666,253570,8885436,8885436,,,,,,,Pass,Pass
134416,79821,32261,423471,2732810,2732810,,,,,,,Pass,Pass
134416,134419,1479846,423471,2741891,2741891,,,,,,,Pass,Pass
134416,134429,1479842,423471,2740008,2740008,,,,,,,Pass,Pass
134416,134430,250943,423471,2732839,2732839,,,,,,,Pass,Pass
134416,134431,250964,423471,2732918,2732918,,,,,,,Pass,Pass
134416,134432,250965,423471,2732955,2732955,,,,,,,Pass,Pass
134416,134433,250966,423471,2733004,2733004,,,,,,,Pass,Pass
134416,134434,12165384,423471,2741401,2741401,,,,,,,Pass,Pass
134416,134435,250968,423471,2733055,2733055,,,,,,,Pass,Pass
134416,134436,250969,423471,2733092,2733092,,,,,,,Pass,Pass
134416,134437,250970,423471,2733165,2733165,,,,,,,Pass,Pass
134416,134438,250971,423471,2733230,2733230,,,,,,,Pass,Pass
134416,134439,250972,423471,2733279,2733279,,,,,,,Pass,Pass
134416,134440,250973,423471,2733355,2733355,,,,,,,Pass,Pass
134416,134441,250974,423471,2733434,2733434,,,,,,,Pass,Pass
134416,134442,250975,423471,2733492,2733492,,,,,,,Pass,Pass
134416,134443,250976,423471,2733597,2733597,,,,,,,Pass,Pass
134416,134444,1482224,423471,2740717,2740717,,,,,,,Pass,Pass
134416,134445,250978,423471,2733681,2733681,,,,,,,Pass,Pass
134416,134446,1489857,423471,2740792,2740792,,,,,,,Pass,Pass
134416,134447,1495013,423471,2740946,2740946,,,,,,,Pass,Pass
134416,134448,1479835,423471,2739819,2739819,,,,,,,Pass,Pass
134416,134449,1479840,423471,2739936,2739936,,,,,,,Pass,Pass
134416,134450,1479844,423471,2740058,2740058,,,,,,,Pass,Pass
134416,134451,1479848,423471,2740115,2740115,,,,,,,Pass,Pass
134416,134452,1479858,423471,2740189,2740189,,,,,,,Pass,Pass
134416,134453,1479861,423471,2740264,2740264,,,,,,,Pass,Pass
134416,134454,1479866,423471,2740306,2740306,,,,,,,Pass,Pass
134416,134455,1437000,423471,2739773,2739773,,,,,,,Pass,Pass
134416,134456,1482008,423471,2740392,2740392,,,,,,,Pass,Pass
134416,134462,290645,423471,2742956,2742956,,,,,,,Pass,Pass
134416,134463,290646,423471,2741564,2741564,,,,,,,Pass,Pass
134416,134464,290647,423471,2741656,2741656,,,,,,,Pass,Pass
134416,134465,290648,423471,2743004,2743004,,,,,,,Pass,Pass
134416,134466,290649,423471,2743062,2743062,,,,,,,Pass,Pass
134416,134467,290650,423471,2741702,2741702,,,,,,,Pass,Pass
134416,134468,290651,423471,2742838,2742838,,,,,,,Pass,Pass
134416,134469,290652,423471,2743219,2743219,,,,,,,Pass,Pass
134416,134470,290653,423471,2743265,2743265,,,,,,,Pass,Pass
134416,134471,290654,423471,2741959,2741959,,,,,,,Pass,Pass
134416,134472,290663,423471,2742132,2742132,,,,,,,Pass,Pass
134416,134473,290655,423471,2743327,2743327,,,,,,,Pass,Pass
134416,134474,290656,423471,2743375,2743375,,,,,,,Pass,Pass
134416,134475,290657,423471,2742023,2742023,,,,,,,Pass,Pass
134416,134476,290658,423471,2742062,2742062,,,,,,,Pass,Pass
134416,134477,290659,423471,2741772,2741772,,,,,,,Pass,Pass
134416,134478,290660,423471,2741814,2741814,,,,,,,Pass,Pass
134416,134479,290661,423471,2736641,2736641,,,,,,,Pass,Pass
134416,134480,290662,423471,2736746,2736746,,,,,,,Pass,Pass
134416,134481,290664,423471,2736798,2736798,,,,,,,Pass,Pass
134416,134482,290665,423471,2736859,2736859,,,,,,,Pass,Pass
134416,134483,290666,423471,2736920,2736920,,,,,,,Pass,Pass
134416,134484,290667,423471,2743556,2743556,,,,,,,Pass,Pass
134416,134485,290668,423471,2743594,2743594,,,,,,,Pass,Pass
134416,134486,290669,423471,2736973,2736973,,,,,,,Pass,Pass
134416,135477,290586,423471,2733751,2733751,,,,,,,Pass,Pass
134416,135478,290587,423471,2733880,2733880,,,,,,,Pass,Pass
134416,135479,290588,423471,2733954,2733954,,,,,,,Pass,Pass
134416,135480,290589,423471,2734025,2734025,,,,,,,Pass,Pass
134416,135482,290590,423471,2734098,2734098,,,,,,,Pass,Pass
134416,135483,290591,423471,2734187,2734187,,,,,,,Pass,Pass
134416,135484,290592,423471,2734274,2734274,,,,,,,Pass,Pass
134416,135485,290593,423471,2734337,2734337,,,,,,,Pass,Pass
134416,135487,290594,423471,2734393,2734393,,,,,,,Pass,Pass
134416,135488,290595,423471,2734463,2734463,,,,,,,Pass,Pass
134416,135489,290596,423471,2734517,2734517,,,,,,,Pass,Pass
134416,135490,290597,423471,2734574,2734574,,,,,,,Pass,Pass
134416,135492,290598,423471,2734607,2734607,,,,,,,Pass,Pass
134416,135493,290599,423471,2734682,2734682,,,,,,,Pass,Pass
134416,135495,290600,423471,2734736,2734736,,,,,,,Pass,Pass
134416,135497,290601,423471,2743636,2743636,,,,,,,Pass,Pass
134416,135498,290602,423471,2742168,2742168,,,,,,,Pass,Pass
134416,135499,290603,423471,2742241,2742241,,,,,,,Pass,Pass
134416,135501,290604,423471,2742286,2742286,,,,,,,Pass,Pass
134416,135502,290605,423471,2742339,2742339,,,,,,,Pass,Pass
134416,135503,290606,423471,2742375,2742375,,,,,,,Pass,Pass
134416,135504,290607,423471,2742412,2742412,,,,,,,Pass,Pass
134416,135505,290608,423471,2742456,2742456,,,,,,,Pass,Pass
134416,135506,290609,423471,2742500,2742500,,,,,,,Pass,Pass
134416,135507,290610,423471,2734801,2734801,,,,,,,Pass,Pass
134416,135508,290611,423471,2742555,2742555,,,,,,,Pass,Pass
134416,135509,290612,423471,2742583,2742583,,,,,,,Pass,Pass
134416,135510,290613,423471,2742650,2742650,,,,,,,Pass,Pass
134416,135511,290614,423471,2742691,2742691,,,,,,,Pass,Pass
134416,135512,290615,423471,2742777,2742777,,,,,,,Pass,Pass
134416,135513,290616,423471,2734943,2734943,,,,,,,Pass,Pass
134416,135523,290625,423471,2735537,2735537,,,,,,,Pass,Pass
134416,135524,290619,423471,2735153,2735153,,,,,,,Pass,Pass
134416,135526,290620,423471,2735216,2735216,,,,,,,Pass,Pass
134416,135527,290640,423471,2736474,2736474,,,,,,,Pass,Pass
134416,135528,290630,423471,2735908,2735908,,,,,,,Pass,Pass
134416,135529,290617,423471,2735011,2735011,,,,,,,Pass,Pass
134416,135530,290631,423471,2735973,2735973,,,,,,,Pass,Pass
134416,135531,290637,423471,2736330,2736330,,,,,,,Pass,Pass
134416,135532,290618,423471,2735093,13580491,"[{'source_id': '135532,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'2735093': 'rovi_id:290618,Map_reason:not found in projectx'}]",,,True,[2732547],Fail,Fail
134416,135533,290638,423471,2736395,2736395,,,,,,,Pass,Pass
134416,135534,290626,423471,2735592,2735592,,,,,,,Pass,Pass
134416,135535,290622,423471,2735355,2735355,,,,,,,Pass,Pass
134416,135536,290629,423471,2735837,2735837,,,,,,,Pass,Pass
134416,135537,290627,423471,2735666,2735666,,,,,,,Pass,Pass
134416,135538,290636,423471,2736289,2736289,,,,,,,Pass,Pass
134416,135539,290628,423471,2735747,2735747,,,,,,,Pass,Pass
134416,135540,290643,423471,2741481,2741481,,,,,,,Pass,Pass
134416,135541,290642,423471,2736575,2736575,,,,,,,Pass,Pass
134416,135542,290644,423471,2742909,2742909,,,,,,,Pass,Pass
134416,135543,290639,423471,2736451,2736451,,,,,,,Pass,Pass
134416,135544,290623,423471,2735437,2735437,,,,,,,Pass,Pass
134416,135545,290634,423471,2736134,2736134,,,,,,,Pass,Pass
134416,135546,290632,423471,2736033,2736033,,,,,,,Pass,Pass
134416,135547,290624,423471,2735496,2735496,,,,,,,Pass,Pass
134416,135548,290635,423471,2736193,2736193,,,,,,,Pass,Pass
134416,135549,290621,423471,2735292,2735292,,,,,,,Pass,Pass
134416,135550,290641,423471,2736526,2736526,,,,,,,Pass,Pass
134416,135551,290633,423471,2736082,2736082,,,,,,,Pass,Pass
211458,86202,19171065,623971721,8311759,8311972,"[{'8311759': 'rovi_id:19171086,Map_reason:not found in projectx'}, {'source_id': '86202,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'8311759': 'rovi_id:19171065,Map_reason:not found in projectx'}, {'source_id': '211483,Map_reason:{MATCH_PARAM_EPISODE_TITLE_PARTIAL=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[8311183],Fail,Fail
211458,86203,53902,623971721,8311311,8311311,,,,,,,Pass,Pass
211458,86204,53903,623971721,8311445,8311445,,,,,,,Pass,Pass
211458,211461,19171067,623971721,8311868,8311868,,,,,,,Pass,Pass
211458,211463,19171060,623971721,8311707,8311707,,,,,,,Pass,Pass
211458,211465,19171074,623971721,8311906,14270842,"[{'source_id': '211465,Map_reason:not found in projectx'}]","[{'8311906': 'rovi_id:19171074,Map_reason:not found in projectx'}]",,,True,[8311183],Fail,Fail
211458,211467,19171016,623971721,8311605,8311605,,,,,,,Pass,Pass
211458,211469,19207149,623971721,8312117,8311498,"[{'8312117': 'rovi_id:19171011,Map_reason:not found in projectx'}, {'source_id': '211469,Map_reason:{MATCH_PARAM_EPISODE_TITLE_PARTIAL=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'8312117': 'rovi_id:19207149,Map_reason:not found in projectx'}, {'source_id': '211471,Map_reason:{MATCH_PARAM_EPISODE_TITLE_PARTIAL=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[8311183],Fail,Fail
211458,211471,19171011,623971721,8311498,8312117,"[{'8311498': 'rovi_id:19207149,Map_reason:not found in projectx'}, {'source_id': '211471,Map_reason:{MATCH_PARAM_EPISODE_TITLE_PARTIAL=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'8311498': 'rovi_id:19171011,Map_reason:not found in projectx'}, {'source_id': '211469,Map_reason:{MATCH_PARAM_EPISODE_TITLE_PARTIAL=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[8311183],Fail,Fail
211458,211473,19171059,623971721,8311657,8311657,,,,,,,Pass,Pass
211458,211475,19171015,623971721,8311561,8311561,,,,,,,Pass,Pass
211458,211481,19171109,623971721,8312019,8312019,,,,,,,Pass,Pass
211458,211483,19171086,623971721,8311972,8311759,"[{'8311972': 'rovi_id:19171065,Map_reason:not found in projectx'}, {'source_id': '211483,Map_reason:{MATCH_PARAM_EPISODE_TITLE_PARTIAL=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'8311972': 'rovi_id:19171086,Map_reason:not found in projectx'}, {'source_id': '86202,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[8311183],Fail,Fail
135405,94185,1501387,11730078,3374504,3374504,,,,,,,Pass,Pass
135405,135412,250918,11730078,3375094,3375094,,,,,,,Pass,Pass
135405,135413,1501392,11730078,3374687,3374687,,,,,,,Pass,Pass
135405,135440,1501386,11730078,3374484,3374484,,,,,,,Pass,Pass
135405,135441,11851876,11730078,3374972,3374972,,,,,,,Pass,Pass
135405,135442,1501390,11730078,3374670,3374670,,,,,,,Pass,Pass
135405,135443,1501393,11730078,3374709,3374709,,,,,,,Pass,Pass
135405,135444,1501395,11730078,3374749,3374749,,,,,,,Pass,Pass
135405,135445,1498009,11730078,3374221,3374221,,,,,,,Pass,Pass
135405,135446,1501398,11730078,3374783,3374783,,,,,,,Pass,Pass
135405,135447,1501400,11730078,3374796,3374796,,,,,,,Pass,Pass
135405,135448,1501401,11730078,3374810,3374810,,,,,,,Pass,Pass
135405,135449,1501405,11730078,3374895,3374895,,,,,,,Pass,Pass
135405,135450,1489954,11730078,3373943,3373943,,,,,,,Pass,Pass
